latitude,longitude,name,location_type,language,link
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B14,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B102,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B103,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B104,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B106,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B114,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B202,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B205A,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B205B,Classrooms,en,
39.896246560128,32.7819693088531,Human Sciences Building Classrooms - B206,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - ENF.LAB.,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II01,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II02,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II03,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II04,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II05,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II06,Classrooms,en,
39.8922542924728,32.7780561446707,Informatics Institute Building Classrooms - II07,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-A1,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-A2,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-A3,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-A4,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-B201,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-B202,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D001,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D002,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D003,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D101,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D102,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D103,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D104,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D105,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D106,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D107,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D201,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D202,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D203,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D204,Classrooms,en,
39.887584,32.781995,Yüksel Proje Lecture Hall - YP-D205,Classrooms,en,
39.8904103625179,32.7881076335689,1st Dormitory,Buildings and Dormitories,en,https://files.catbox.moe/cput1z.jpg
39.885448,32.776926,19th Dormitory,Buildings and Dormitories,en,https://lh5.googleusercontent.com/proxy/WsZ8s5JdTvJZABEZOLajGPQElNQcGi7qWoBvYluYG9mNcOfYmuvayBtB-UfabmJ_lyjmF4kMFQkkFirF0GUExrIT
39.8902292595794,32.7894287108938,2nd Dormitory,Buildings and Dormitories,en,https://files.catbox.moe/whc6m9.jpg
39.8897682681224,32.7880003452083,3rd Dormitory,Buildings and Dormitories,en,https://files.catbox.moe/723qrv.jpg
39.8894883789395,32.788665533044,4th Dormitory,Buildings and Dormitories,en,https://odtu101.com/wp-content/uploads/2021/08/111.jpg
39.889076775124,32.7897062301417,5th Dormitory,Buildings and Dormitories,en,
39.8884511325913,32.7897001504789,6th Dormitory,Buildings and Dormitories,en,https://odtu101.com/wp-content/uploads/2021/08/Resim1-1.jpg
39.8890026861748,32.7890195846339,7th Dormitory,Buildings and Dormitories,en,https://odtu101.com/wp-content/uploads/2021/08/830adec0-d178-48df-b124-5d03f2bd879f.jpg
39.8887474902922,32.7879037856837,8th Dormitory,Buildings and Dormitories,en,https://odtu101.com/wp-content/uploads/2021/08/8.-Yurt.png
39.8879818969445,32.7900710105678,9th Dormitory,Buildings and Dormitories,en,
39.8871504364197,32.7683544158936,Aysel Sabuncu Guesthouse,Buildings and Dormitories,en,https://sabuncugroup.com/uploads/p/Aysel-Sabuncu-Yasam-Merkezi-ODTUANKARA_1.jpg
39.8878172520968,32.79183053968154,Faik Hızıroğlu Guest House,Buildings and Dormitories,en,https://files.catbox.moe/mc6u4u.jpg
39.8863601279593,32.776986122044,Faika Demiray Dormitory,Buildings and Dormitories,en,https://files.catbox.moe/stfbvc.jpg
39.88978473215636,32.79119753835403,Guest House,Buildings and Dormitories,en,
39.8908466539959,32.7908971309444,Guesthouse,Buildings and Dormitories,en,https://files.catbox.moe/k25itl.jpg
39.889043846712,32.7769188880484,Guesthouse 1,Buildings and Dormitories,en,https://files.catbox.moe/8no84a.jpg
39.8881383091837,32.7771763801138,Guesthouse 2,Buildings and Dormitories,en,https://files.catbox.moe/ofmbbx.jpg
39.8880806836634,32.7763059139033,Guesthouse 3,Buildings and Dormitories,en,https://files.catbox.moe/iwve20.jpg
39.8876443745811,32.7761893271963,Guesthouse 4,Buildings and Dormitories,en,
39.88914,32.776787,Guesthouse for Research Assistants,Buildings and Dormitories,en,https://files.catbox.moe/8no84a.jpg
39.8892661131861,32.7913477420589,Guesthouse for Students 1 (Girls' Guesthouse),Buildings and Dormitories,en,https://files.catbox.moe/xno3yb.jpg
39.8886816331361,32.7917768955012,Guesthouse for Students 2 (EBI Guest House),Buildings and Dormitories,en,https://files.catbox.moe/4spqma.jpg
39.8919579499325,32.7903327941021,Housings Territory,Buildings and Dormitories,en,https://files.catbox.moe/7awvgh.jpg
39.8871833657412,32.7765998839459,İsa Demiray Dormitory,Buildings and Dormitories,en,https://files.catbox.moe/79iewj.jpg
39.890426826397686,32.77433180806838,ODTÜKENT,Buildings and Dormitories,en,
39.889107,32.775731,ODTÜKENT Research Assistants Guest House - 20th,Buildings and Dormitories,en,https://files.catbox.moe/bmryxm.jpg
39.8882453278785,32.7914121150752,Osman Yazıcı Guesthouse,Buildings and Dormitories,en,
39.8885416864691,32.7888801097652,Parlar Foundation Dormitory - (METU Foundation Guest House),Buildings and Dormitories,en,https://odtu101.com/wp-content/uploads/2021/08/4.png
39.88466422698,32.7771334647696,Refika Aksoy Dormitory,Buildings and Dormitories,en,https://odtu101.com/wp-content/uploads/2021/08/Resim1-3.jpg
39.89334,32.78981,Housing No [ 1-3-5-7-9 ],Housings,en,
39.89263,32.79038,Housing No [ 10-12 ],Housings,en,
39.89116,32.77475,Housing No [ 1018-1021 ],Housings,en,
39.89268,32.78998,Housing No [ 11-13 ],Housings,en,
39.88982,32.77519,Housing No [ 1201-1206 ],Housings,en,
39.89019,32.77493,Housing No [ 1207-1210 ],Housings,en,
39.89046,32.77477,Housing No [ 1211-1213 ],Housings,en,
39.89067,32.7746,Housing No [ 1214-1217 ],Housings,en,
39.88929,32.77501,Housing No [ 1301-1306 ],Housings,en,
39.8897,32.77479,Housing No [ 1307-1310 ],Housings,en,
39.88999,32.77452,Housing No [ 1311-1314 ],Housings,en,
39.89025,32.77443,Housing No [ 1315-1318 ],Housings,en,
39.89233,32.79051,Housing No [ 14-16-18 ],Housings,en,
39.88909,32.77465,Housing No [ 1401-1407 ],Housings,en,
39.88949,32.77438,Housing No [ 1408-1411 ],Housings,en,
39.88981,32.77427,Housing No [ 1412-1415 ],Housings,en,
39.89222,32.79014,Housing No [ 15-17-19 ],Housings,en,
39.8889,32.77425,Housing No [ 1501-1507 ],Housings,en,
39.88933,32.77406,Housing No [ 1508-1511 ],Housings,en,
39.88925,32.77353,Housing No [ 1601-1603 ],Housings,en,
39.88968,32.7737,Housing No [ 1604-1605 ],Housings,en,
39.89008,32.77384,Housing No [ 1606-1608 ],Housings,en,
39.89051,32.77402,Housing No [ 1609-1610 ],Housings,en,
39.8894,32.77317,Housing No [ 1611-1614 ],Housings,en,
39.88978,32.77331,Housing No [ 1615-1619 ],Housings,en,
39.89016,32.7735,Housing No [ 1620-1625 ],Housings,en,
39.89058,32.7737,Housing No [ 1626-1629 ],Housings,en,
39.89091,32.77348,Housing No [ 1701-1706 ],Housings,en,
39.89112,32.77338,Housing No [ 1707-1712 ],Housings,en,
39.89151,32.77342,Housing No [ 1713-1715 ],Housings,en,
39.89166,32.77376,Housing No [ 1716-1718 ],Housings,en,
39.89137,32.77389,Housing No [ 1719/A-1722/A ],Housings,en,
39.89143,32.77428,Housing No [ 1801/A-1804/A ],Housings,en,
39.89157,32.77454,Housing No [ 1805/A-1807/A ],Housings,en,
39.89296,32.79025,Housing No [ 2-4-6-8 ],Housings,en,
39.89198,32.7906,Housing No [ 20-22-24 ],Housings,en,
39.89184,32.79021,Housing No [ 21-23-25-27 ],Housings,en,
39.89164,32.79066,Housing No [ 26-28-30 ],Housings,en,
39.88998,32.7756,Housing No [1011-1106],Housings,en,
39.89088,32.77501,Housing No [1014-1017],Housings,en,
39.89034,32.77536,Housing No [1107-1110],Housings,en,
39.89059,32.77519,Housing No [1111-1113],Housings,en,
39.89095,32.77209,Housing No 1901,Housings,en,
39.891,32.77144,Housing No 1902,Housings,en,
39.89062,32.7726,Housing No 1903,Housings,en,
39.89049,32.77192,Housing No 1904,Housings,en,
39.89057,32.77126,Housing No 1905,Housings,en,
39.89007,32.77175,Housing No 1906,Housings,en,
39.888436,32.775167,Housing No 1911,Housings,en,
39.89118,32.79042,Housing No 29,Housings,en,
39.89128,32.79079,Housing No 31,Housings,en,
39.89122,32.79119,Housing No 32,Housings,en,
39.89091,32.79084,Housing No 33,Housings,en,
39.89096,32.79122,Housing No 34,Housings,en,
39.89058,32.7905,Housing No 35,Housings,en,
39.89065,32.79124,Housing No 36,Housings,en,
39.89056,32.79089,Housing No 37,Housings,en,
39.88971,32.79105,Housing No 38,Housings,en,
39.88991,32.79135,Housing No 39,Housings,en,
39.8956045204033,32.7813577651978,Kindergarten,Kindergarten & College,en,https://files.catbox.moe/sm6mxd.jpg
39.9042221675159,32.7684645652334,METU High School,Kindergarten & College,en,https://files.catbox.moe/9wzi4z.jpg
39.9028147748423,32.7697184085628,METU Primary School (METU College),Kindergarten & College,en,https://cdn1.enokul.com/wp-content/uploads/2016/07/27151728/odtu-gelistirme-vakfi-okullari-3-ankara-ilkokul.jpg
39.8969503275317,32.7825436591229,Archaeological Museum,Museums,en,https://files.catbox.moe/1qoqfa.jpg
39.88609668978121,32.78122901916504,Geology Museum,Museums,en,https://geoe.metu.edu.tr/tr/system/files/new/00.jpg
39.906272,32.770052,Printing House,Museums,en,
39.9013579695213,32.7712726593018,Science and Technology Museum,Museums,en,https://upload.wikimedia.org/wikipedia/commons/b/b4/ODT%C3%9C_Bilim_ve_Teknoloji_M%C3%BCzesi.jpg
39.892364,32.783649,Applied Ethics Research Center (UEAM),Research Units,en,
39.90048140224231,32.77722716331482,Audio-Visual Systems Research and Production Center (GİSAM),Research Units,en,https://gisam.metu.edu.tr/wp-content/uploads/2023/03/gisam_onkapi-scaled.jpg
39.890859,32.781764,Ayaslı Research Center,Research Units,en,http://www.ayasligroup.com/views/templates/default/images/ayasli-research-center.jpg
39.89297044832231,32.77892231941223,Biltir Collision Laboratory,Research Units,en,https://www.nenerede.com.tr/wp-content/uploads/2017/06/ODT%C3%9C-B%C4%B0LT%C4%B0R-Merkezi.jpg
39.892811053752,32.7816542714208,Biomaterials and Tissue Engineering Application and Research Center (BİOMATEN),Research Units,en,https://biomat.metu.edu.tr/sites/biomat.metu.edu.tr/files/slider/image/ekran_resmi_2022-01-03_16.19.17.png
39.894823,32.783957,Career Planning Application and Research Center (ODTÜKPM),Research Units,en,https://ihm.metu.edu.tr/tr/system/files/IHM/NOBETCIAMIRLIGI/rektc3b6rlc3bck.jpg
39.892391,32.783234,Center for Advancing Learning and Teaching (ÖGEM),Research Units,en,https://muhfd.metu.edu.tr/sites/muhfd.metu.edu.tr/files/es-eng.jpg
39.89885,32.778735,Center for Entrepreneurship Research and Applications (GİMER),Research Units,en,https://feas.metu.edu.tr/sites/feas.metu.edu.tr/files/slider/image/7-7.jpg
39.890944,32.781821,Center for Image Analysis (OGAM),Research Units,en,http://www.ayasligroup.com/views/templates/default/images/ayasli-research-center.jpg
39.89696,32.782482,Center for Research and Assessment Of Historical Environment (TAÇDAM),Research Units,en,https://www.kulturportali.gov.tr/repoKulturPortali/large/SehirRehberi//GezilecekYer/20200321152203559_ODTU%20Arkeoloji%20Muzesi.jpg?format=jpg&quality=50
39.900686,32.776554,Center for Science Technology Engineering and Mathematics Education (BİLTEMM),Research Units,en,https://fim.metu.edu.tr/sites/fim.metu.edu.tr/files/gallery/1_0.jpg
39.894572,32.77843,Center for Solar Energy Research and Applications (GÜNAM),Research Units,en,https://odtugunam.org/wp-content/uploads/Hakkinda_1.webp
39.883157,32.777148,Center for Wind Energy (RÜZGEM),Research Units,en,https://files.catbox.moe/7av749.jpg
39.8900563881463,32.7818888425827,Central Laboratory,Research Units,en,https://files.catbox.moe/of2mzz.jpg
39.8958103030213,32.780140042305,Central Laboratory Molecular Biology and Biotechnology R&D Center,Research Units,en,https://bio.metu.edu.tr/en/system/files/bolum-large.jpg
39.898937,32.778858,Centre for Black Sea and Central Asia (KORA),Research Units,en,https://feas.metu.edu.tr/sites/feas.metu.edu.tr/files/slider/image/7-7.jpg
39.88853345430337,32.783825397491455,Civil Engineering Hydromechanics Laboratory,Research Units,en,https://files.catbox.moe/2pig8a.jpg
39.886613,32.783802,Coastal and Ocean Engineering Laboratory,Research Units,en,https://files.catbox.moe/2pig8a.jpg
39.893727754414,32.7788579463959,"Computer Aided Design, Manufacturing and Robotics Research and Application Center (BİLTİR)",Research Units,en,https://www.nenerede.com.tr/wp-content/uploads/2017/06/ODT%C3%9C-B%C4%B0LT%C4%B0R-Merkezi.jpg
39.8921,32.777932,Confucius Institute (KONFÜÇYUS),Research Units,en,https://ii.metu.edu.tr/sites/ii.metu.edu.tr/files/styles/slider_image/public/slider/standard_image/img_5768_0.png?itok=uIwIqtUP
39.8982467222516,32.7755212783813,Continuing Education Center,Research Units,en,https://files.catbox.moe/kkfwpo.jpg
39.8936001653868,32.777983546257,Cryptology Laboratory,Research Units,en,https://files.catbox.moe/a3u97v.jpg
39.906013,32.767885,Design and Prototyping Application and Research Center (METU Design Factory),Research Units,en,https://bilimgenc.tubitak.gov.tr/sites/default/files/styles/bp-770px-custom_user_desktop_1x/public/tasarim_fabrikasi.png?itok=uWTCNjwe
39.889534,32.783912,Disaster Management Implementation and Research Center (AFET),Research Units,en,https://files.catbox.moe/2pig8a.jpg
39.890859,32.781764,E-Government Research and Application Center (EDMER),Research Units,en,http://www.ayasligroup.com/views/templates/default/images/ayasli-research-center.jpg
39.885042926946426,32.78148114681244,High Radiation Building,Research Units,en,
39.89213904830382,32.782312631607056,High Voltage Laboratory,Research Units,en,https://eee.metu.edu.tr/sites/eee.metu.edu.tr/files/images/lab_hv.jpg
39.89133233369569,32.78322994709015,Human Computer Interaction Research and Application Laboratory,Research Units,en,https://coordinators.metu.edu.tr/sites/coordinators.metu.edu.tr/files/slider/image/picture1.jpg
39.90859,32.750469,ICT Innovation Experience Center,Research Units,en,https://yapidergisi.com/wp-content/uploads/2020/03/094-Large.jpg
39.896872,32.778288,Knowledge Transfer Office,Research Units,en,https://www.odtuzgarage.com/wp-content/uploads/z-garage-3.jpg
39.8861296196088,32.7795445919037,METU-PAL LPG Building,Research Units,en,https://pal.metu.edu.tr/sites/pal.metu.edu.tr/files/slider/image/pal_bina_0.jpg
39.911042,32.750984,Micro-Electro-Mechanical Systems Research and Application Center (MEMS),Research Units,en,https://www.nenerede.com.tr/wp-content/uploads/2017/06/ODT%C3%9C-MEMS-Adres.jpg
39.88397679884642,32.77514040470123,Microbiology Laboratory,Research Units,en,
39.886817026149,32.7793246507645,Petroleum Research Centre (PAL),Research Units,en,https://pal.metu.edu.tr/sites/pal.metu.edu.tr/files/slider/image/pal_bina_0.jpg
39.89133233369569,32.78162062168121,Process Control Laboratory,Research Units,en,
39.8972589951656,32.7779996395111,Research and Application Center for The Built Environment (YTM-MATPUM),Research Units,en,https://www.odtuzgarage.com/wp-content/uploads/z-garage-3.jpg
39.895397,32.777662,Research Park,Research Units,en,https://files.catbox.moe/mz4hb7.jpg
39.901692,32.771201,Society and Science Application and Research Center (TBM),Research Units,en,https://tbm.metu.edu.tr/wp-content/uploads/2019/09/DSC_0343.jpg
39.8944192004944,32.7778494358063,Turkish Armed Forces Modeling and Simulation R&D Center (TSK-MODSİMMER),Research Units,en,https://modsim.metu.edu.tr/sites/modsim.metu.edu.tr/files/slider/image/1.jpg
39.8886075437598,32.7799844741821,TÜBİTAK - SAGE Defense Industry Control Laboratory,Research Units,en,
39.8909783640851,32.7787292003632,TÜBİTAK Space Technologies Research Institute (UZAY),Research Units,en,https://files.catbox.moe/hehz0w.jpg
39.887199830395986,32.78378248214722,Water Resources Laboratory,Research Units,en,
39.9053332465743,32.7707898616791,Welding Technology and Non-Destructive Testing Research Center (KTTMM),Research Units,en,
39.8908836974841,32.7887184619794,Medical Center,Health Units,en,https://files.catbox.moe/7839z1.jpg
39.8919826451931,32.7883007526179,Ortadoğu Pharmacy,Health Units,en,https://files.catbox.moe/s4x48f.jpg
39.89271526721103,32.78827929494582,Özge Pharmacy,Health Units,en,https://files.catbox.moe/dcoygv.jpg
39.8907067117489,32.7882792949458,Physical Therapy and Emergency,Health Units,en,
39.8957444526508,32.7822282314082,Psychological Counseling Center Department of Maths Unit,Health Units,en,https://fef.metu.edu.tr/system/files/images/matematik.jpg
39.8999752103964,32.7783443927547,Psychological Counseling Center Preparatory School Unit,Health Units,en,https://files.catbox.moe/6tdwt1.jpg
39.90750597132854,32.78409504888259,A1 Gate,Campus Gates,en,https://adayogrenci.metu.edu.tr/sites/default/files/images/header.jpg
39.907761,32.767448,A2 Exit Gate,Campus Gates,en,
39.8910359871695,32.79377245900832,A4 Gate,Campus Gates,en,https://files.catbox.moe/0eairw.jpg
39.901236,32.769251,A7 Gate,Campus Gates,en,
39.900183,32.774455,A8 Gate,Campus Gates,en,
39.890861,32.767112,A9 Gate,Campus Gates,en,
39.906965,32.765994,Bilkent Subway Stop,Campus Gates,en,https://files.catbox.moe/crvngb.jpg
39.899022,32.769391,METU Technopolis Entrance,Campus Gates,en,
39.8907190596057,32.7884012460709,1st Dormitory Parking Lot,Parking Lots,en,
39.8904823919627,32.7889940142632,2nd Dormitory Parking Lot,Parking Lots,en,
39.8897271080201,32.7883207798004,3rd Dormitory Parking Lot,Parking Lots,en,
39.8887310260091,32.7891093492508,6th Dormitory Parking Lot,Parking Lots,en,
39.8893813621852,32.7890825271606,7th Dormitory Parking Lot,Parking Lots,en,
39.8890561948684,32.7881813049316,8th Dormitory Parking Lot,Parking Lots,en,
39.90726730417519,32.78387904167175,A1 Gate Parking Lot,Parking Lots,en,
39.907036,32.766301,A2 Gate Parking Lot,Parking Lots,en,
39.89146198489803,32.793540358543396,A4 Gate Parking Lot,Parking Lots,en,
39.89309392271253,32.77269959449768,Aselsan Parking Lot,Parking Lots,en,
39.891735692186536,32.788578271865845,Bank Territory Parking Lot,Parking Lots,en,
39.889825892224,32.785912156105,Baraka Gymnasium Parking Lot,Parking Lots,en,
39.89357135492846,32.77914762496948,BILTIR Parking Lot,Parking Lots,en,
39.892949869235636,32.784088253974915,Cafeteria Parking Lot,Parking Lots,en,
39.889830008229445,32.78226435184479,Central Laboratory Parking Lot,Parking Lots,en,
39.8914763905721,32.7836644649506,Computer Center Parking Lot,Parking Lots,en,
39.8981849897258,32.77571976184845,Continuing Education Center Parking Lot,Parking Lots,en,
39.89408582557643,32.787081599235535,Cultural and Convention Center Parking Lot,Parking Lots,en,
39.884540737397,32.7777743339539,Department of Aerospace Engineering Hangar Building Parking Lot,Parking Lots,en,
39.88495236844708,32.77801036834717,Department of Aerospace Engineering Parking Lot,Parking Lots,en,
39.885331066830425,32.77876675128937,Department of Aerospace Engineering Parking Lot-2,Parking Lots,en,
39.89993817182188,32.779598236083984,Department of Basic English Parking Lot,Parking Lots,en,
39.8958596907577,32.7797162532806,Department of Biological Sciences Parking Lot,Parking Lots,en,
39.88781313597053,32.782098054885864,Department of Chemical Engineering Parking Lot,Parking Lots,en,
39.888311185453794,32.781803011894226,Department of Chemical Engineering Parking Lot-2,Parking Lots,en,
39.889813544206326,32.783841490745544,Department of Civil Engineering Parking Lot,Parking Lots,en,
39.89022925957942,32.78411507606506,Department of Civil Engineering Parking Lot-2,Parking Lots,en,
39.89097836408508,32.78399705886841,Department of Civil Engineering Parking Lot-3,Parking Lots,en,
39.90157608076404,32.77341842651367,Department of Computer Education and Instructional Technology Parking Lot,Parking Lots,en,
39.90194645675551,32.772619128227234,Department of Computer Education and Instructional Technology Parking Lot-2,Parking Lots,en,
39.89037331877398,32.78201758861542,Department of Electrical and Electronics Engineering Parking Lot,Parking Lots,en,
39.8910318712365,32.7817815542221,Department of Electrical and Electronics Engineering Parking Lot-2,Parking Lots,en,
39.88721423696569,32.77903765439987,Department of Food Engineering Parking Lot,Parking Lots,en,
39.888084799773594,32.77899205684662,Department of Food Engineering Parking Lot-2,Parking Lots,en,
39.8866276813227,32.7815186977386,Department of Geological Engineering Parking Lot,Parking Lots,en,
39.8922337131711,32.7820175886154,Department of Industrial Engineering Parking Lot,Parking Lots,en,
39.89566213959865,32.78189420700073,Department of Mathematics Parking Lot,Parking Lots,en,
39.8890520788165,32.7818137407303,Department of Mechanical Engineering Parking Lot-1,Parking Lots,en,
39.88876395457138,32.782548666000366,Department of Mechanical Engineering Parking Lot-2,Parking Lots,en,
39.889834124234596,32.78070867061615,Department of Mechanical Engineering Parking Lot-3,Parking Lots,en,
39.88939782631215,32.779844999313354,Department of Mechanical Engineering Parking Lot-4,Parking Lots,en,
39.8862695711997,32.7830636501312,Department of Metallurgical and Materials Engineering Parking Lot,Parking Lots,en,
39.885590391690634,32.78051555156708,Department of Mining Engineering Parking Lot,Parking Lots,en,
39.88668119187008,32.778326869010925,Department of Petroleum and Natural Gas Engineering Parking Lot,Parking Lots,en,
39.88695491824769,32.779598236083984,Department of Petroleum and Natural Gas Engineering Parking Lot-2,Parking Lots,en,
39.89362897583306,32.782055139541626,Department of Physics Parking Lot,Parking Lots,en,
39.89315977562966,32.78171181678772,Department of Statistics Parking Lot,Parking Lots,en,
39.9026995484309,32.7713477611542,Directorate of Construction & Technical Works Parking Lot,Parking Lots,en,
39.889776500139845,32.789538502693176,Dormitory Territory Parking Lot,Parking Lots,en,
39.8882823727724,32.7918183803558,EBI Guesthouse Parking Lot,Parking Lots,en,
39.89208142614667,32.78353035449982,Engineering Sciences Parking Lot,Parking Lots,en,
39.89240657911314,32.78377175331116,Engineering Sciences Parking Lot-2,Parking Lots,en,
39.897456541721645,32.78092324733734,Faculty of Architecture Parking Lot,Parking Lots,en,
39.897983329753956,32.78194785118103,Faculty of Architecture Parking Lot-2,Parking Lots,en,
39.89867884837515,32.78247356414795,Faculty of Economic and Administrative Sciences Parking Lot,Parking Lots,en,
39.898057408996245,32.78229117393494,Faculty of Economic and Administrative Sciences Parking Lot-2,Parking Lots,en,
39.89850599825271,32.778101563453674,Faculty of Economic and Administrative Sciences-2 Parking Lot,Parking Lots,en,
39.90088059154865,32.77649760246277,Faculty of Education Parking Lot,Parking Lots,en,
39.88589911048339,32.7772057056427,Faika Demiray Dormitory Parking Lot,Parking Lots,en,
39.900131595268306,32.7770072221756,GISAM Parking Lot,Parking Lots,en,
39.88997406826306,32.79086351394653,Guesthouse Parking Lot,Parking Lots,en,
39.889539829242686,32.79101371765137,Guesthouse Parking Lot,Parking Lots,en,
39.89175009780303,32.78786480426788,Gymnasium Parking Lot,Parking Lots,en,
39.892402463262464,32.77667999267578,Gymnasium Parking Lot,Parking Lots,en,
39.89759647018768,32.776599526405334,Halıcı Building Parking Lot,Parking Lots,en,
39.89299514321816,32.771809101104736,Havelsan Parking Lot,Parking Lots,en,
39.8909042771911,32.790225148201,Housings Territory Parking Lot-1,Parking Lots,en,
39.8915648825031,32.789860367775,Housings Territory Parking Lot-2,Parking Lots,en,
39.8915895779054,32.7898254990578,Housings Territory Parking Lot-3,Parking Lots,en,
39.8929498692356,32.7896511554718,Housings Territory Parking Lot-4,Parking Lots,en,
39.896081935131,32.781572341918945,Human Sciences Parking Lot,Parking Lots,en,
39.88859931160189,32.784093618392944,Hydromechanics Lab. Parking Lot,Parking Lots,en,
39.8923160303407,32.7775919437408,Informatics Institute Parking Lot,Parking Lots,en,
39.88751265808602,32.77649760246277,İsa Demiray Dormitory Parking Lot,Parking Lots,en,
39.898752926865576,32.77647078037262,KOSGEB Technology Center Parking Lot,Parking Lots,en,
39.89873234951516,32.77515113353729,KOSGEB Technology Center Parking Lot-2,Parking Lots,en,
39.89368248091538,32.77749001979828,Kriptoloji Parking Lot,Parking Lots,en,
39.896921518481555,32.78316020965576,Library Parking Lot,Parking Lots,en,
39.890842538051544,32.78913080692291,Medical Center Parking Lot,Parking Lots,en,
39.88559656608011,32.78393268585205,Mescit Parking Lot,Parking Lots,en,
39.9047653639734,32.7676624059677,METU High School Parking Lot,Parking Lots,en,
39.89621363516025,32.78112173080444,METU Kindergarden Parking Lot,Parking Lots,en,
39.901921765085,32.7692824602127,METU Primary School Parking Lot,Parking Lots,en,
39.9036789667517,32.7692288160324,METU Primary School Parking Lot-2,Parking Lots,en,
39.89719314618698,32.775805592536926,METU Twins Parking Lot,Parking Lots,en,
39.8966581208906,32.77666926383972,METU Twins Parking Lot-2,Parking Lots,en,
39.89605724134733,32.77590751647949,METU Twins Parking Lot-3,Parking Lots,en,
39.889418406465246,32.77663171291351,ODTÜ Kent Guest House-1 Parking Lot,Parking Lots,en,
39.887938677710274,32.777449786663055,ODTÜ Kent Guest House-2 Parking Lot,Parking Lots,en,
39.89032804305973,32.7751350402832,ODTÜ Kent Parking Lot,Parking Lots,en,
39.88869192332088,32.78864532709122,Parlar Foundation Dormitory Parking Lot,Parking Lots,en,
39.89744831062653,32.77474880218506,Platinum Building-1 Parking Lot,Parking Lots,en,
39.89643587838578,32.77446985244751,Platinum Building-2 Parking Lot,Parking Lots,en,
39.894629102388535,32.784463763237,Presidency Parking Lot,Parking Lots,en,
39.89999167197871,32.77879357337952,Psychological Counseling Center Parking Lot,Parking Lots,en,
39.884194965405165,32.77690529823303,Refika Aksoy Dormitory Parking Lot,Parking Lots,en,
39.89761704787918,32.77849853038788,Research and Implementation Centre for Built Environment and Design Parking Lot,Parking Lots,en,
39.889436,32.776792,Research Assistant's Housing Parking Lot,Parking Lots,en,
39.889436,32.776792,Research Assistant's Housing Parking Lot-2,Parking Lots,en,
39.88869809743103,32.79075622558594,Sami Kırdar Dormitory Parking Lot,Parking Lots,en,
39.90051020979589,32.781572341918945,School of Foreign Languages Parking Lot,Parking Lots,en,
39.892196670412524,32.78921663761139,Shopping Center Parking Lot,Parking Lots,en,
39.899868210015306,32.77517795562744,Silver Building-1 Parking Lot,Parking Lots,en,
39.898971046400185,32.773622274398804,Silver Building-2 Parking Lot,Parking Lots,en,
39.894629102388535,32.78488218784332,Social Building Parking Lot,Parking Lots,en,
